city,id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
Austin,10826186,23425537,78745,30.19773285,-97.81796774,Private room,45,1,21,10/31/2016,1.62,3,357
Austin,2524101,12923614,78745,30.2122039,-97.76097324,Private room,45,1,14,1/16/2017,0.58,2,358
Austin,5576311,25969635,78745,30.20766593,-97.76831861,Private room,45,2,7,10/8/2016,0.5,1,0
Austin,8381644,44169813,78745,30.19915879,-97.82595873,Private room,45,30,1,10/26/2015,0.06,1,90
Austin,4465308,22065474,78745,30.19917365,-97.76924072,Private room,47,1,157,2/28/2017,5.53,1,170
Austin,12107296,29219930,78745,30.21233267,-97.78851554,Private room,49,1,19,3/3/2017,1.75,3,129
Austin,6479050,24805213,78745,30.19636817,-97.82610654,Private room,49,1,155,3/5/2017,7.44,2,342
Austin,15057821,12573043,78745,30.19324162,-97.8180449,Private room,49,2,20,2/26/2017,4.05,1,156
Austin,15720390,15806406,78745,30.20227954,-97.77908016,Private room,49,3,3,2/12/2017,2.31,1,72
Austin,6747810,30866956,78745,30.21444243,-97.77929891,Private room,50,1,15,10/8/2016,0.87,3,10
Austin,12233065,65825600,78745,30.19065521,-97.81696487,Private room,50,1,19,11/12/2016,2.07,1,13
Austin,16870186,3703219,78745,30.221079,-97.7795035,Private room,50,1,1,2/28/2017,1,1,29
Austin,1124510,1666088,78745,30.22124085,-97.77933163,Private room,50,1,94,3/4/2017,2.41,3,58
Austin,15240721,6430170,78745,30.21949505,-97.7802778,Private room,50,1,4,2/19/2017,0.76,1,85
Austin,4816646,24805213,78745,30.19444578,-97.8281701,Private room,50,1,126,2/26/2017,4.85,2,333
Austin,6767392,35396359,78745,30.20361977,-97.82312347,Private room,50,1,17,1/30/2017,0.93,2,347
Austin,6767080,35396359,78745,30.20319893,-97.82155334,Private room,50,1,6,9/6/2016,0.37,2,351
Austin,11699360,146067,78745,30.19435511,-97.81539346,Private room,50,1,1,3/21/2016,0.09,1,360
Austin,2761201,169945,78745,30.21503483,-97.8260721,Private room,50,3,1,6/1/2015,0.05,2,363
Austin,2147231,10960502,78745,30.20988468,-97.76775186,Private room,50,30,12,7/1/2015,0.45,1,365
Austin,550221,543424,78745,30.2029594,-97.82484746,Entire home/apt,54,30,14,2/18/2017,0.25,1,337
Austin,13315644,27295253,78745,30.20929082,-97.81677063,Entire home/apt,55,1,18,2/22/2017,2.02,1,65
Austin,10516378,567106,78745,30.21963845,-97.7811996,Private room,55,1,2,10/23/2016,0.17,5,89
Austin,15178222,35105301,78745,30.21878687,-97.77068657,Private room,55,1,24,2/26/2017,4.59,1,145
Austin,11298254,36478,78745,30.20945934,-97.78232996,Private room,55,2,1,11/26/2016,0.29,1,340
Austin,15337704,96325143,78745,30.20759421,-97.79110124,Entire home/apt,57,1,16,3/4/2017,3.22,1,121
Austin,11652334,61813031,78745,30.20700056,-97.79116024,Private room,59,1,2,3/16/2016,0.17,1,0
Austin,2326308,8686465,78745,30.21789329,-97.77656656,Private room,59,1,79,2/12/2017,2.16,4,18
Austin,14750497,91937422,78745,30.21892381,-97.7719221,Entire home/apt,59,1,9,2/20/2017,1.99,1,156
Austin,5759869,18115667,78745,30.21492265,-97.77737935,Private room,59,1,34,2/26/2017,2.01,1,354
Austin,17340337,43137482,78745,30.21198359,-97.77151321,Private room,60,1,1,2/21/2017,1,1,36
Austin,4480883,21212055,78745,30.21784076,-97.81195025,Private room,60,1,2,3/14/2015,0.08,2,65
Austin,988173,1568741,78745,30.20866614,-97.77080876,Entire home/apt,60,2,3,10/9/2016,0.08,11,365
Austin,14841180,92866212,78745,30.1917024,-97.78372761,Private room,60,3,3,1/11/2017,0.6,1,90
Austin,9186966,47796413,78745,30.21404201,-97.8127612,Private room,65,1,4,3/23/2016,0.26,1,89
Austin,8047162,567106,78745,30.22046605,-97.77947918,Private room,65,1,1,3/13/2016,0.08,5,89
Austin,13185722,70160843,78745,30.202692,-97.78298407,Private room,65,1,5,10/23/2016,0.53,1,171
Austin,2198014,11211992,78745,30.22725034,-97.7955744,Private room,65,1,12,10/10/2016,0.55,2,345
Austin,10899325,539806,78745,30.22402934,-97.78098692,Private room,65,1,70,3/4/2017,5.59,1,347
Austin,14536507,12923614,78745,30.21000832,-97.76071729,Private room,65,2,2,11/8/2016,0.41,2,79
Austin,11337427,6369409,78745,30.20353545,-97.81900119,Private room,65,3,3,9/5/2016,0.26,1,75
Austin,2197361,1314232,78745,30.20930978,-97.81586907,Entire home/apt,65,4,23,8/8/2016,0.62,1,2
Austin,6690195,35016589,78745,30.21967936,-97.77010654,Entire home/apt,69,1,10,8/7/2015,0.48,1,0
Austin,13986233,3302376,78745,30.22153853,-97.78287455,Private room,70,1,2,8/4/2016,0.27,1,6
Austin,13866655,30866956,78745,30.21464866,-97.77912182,Entire home/apt,70,1,19,3/5/2017,3.61,3,160
Austin,15204429,68502245,78745,30.20171144,-97.77142691,Private room,70,1,1,10/9/2016,0.2,1,163
Austin,13865381,78279274,78745,30.19028015,-97.81955782,Entire home/apt,70,1,9,2/20/2017,1.12,2,167
Austin,14944888,26814280,78745,30.20854514,-97.78606007,Private room,70,1,4,1/10/2017,0.88,1,225
Austin,11587254,23,78745,30.20480048,-97.79047733,Private room,70,1,1,10/1/2016,0.19,1,333
Austin,11753913,9173316,78745,30.2084114,-97.76680253,Private room,70,1,3,3/20/2016,0.25,1,348
Austin,10514330,4514275,78745,30.21963449,-97.79289101,Private room,70,1,4,12/2/2016,0.36,1,348
Austin,2442412,430545,78745,30.20998708,-97.7760057,Private room,70,2,40,2/26/2017,2.19,1,40
Austin,15340498,46739317,78745,30.19442489,-97.83457845,Entire home/apt,70,2,3,10/23/2016,0.58,1,125
Austin,304866,1568741,78745,30.2094811,-97.76969198,Entire home/apt,70,3,72,9/4/2016,1.16,11,351
Austin,16508477,38593308,78745,30.22733981,-97.78051895,Private room,75,1,1,2/11/2017,1,4,0
Austin,8064076,567106,78745,30.21978592,-97.78071223,Shared room,75,1,3,12/6/2016,0.26,5,54
Austin,3939734,20413032,78745,30.19573515,-97.81906468,Private room,75,1,1,7/2/2016,0.12,1,363
Austin,2818626,6149365,78745,30.21031784,-97.80620469,Private room,75,1,9,10/23/2016,0.31,1,363
Austin,15471021,44810479,78745,30.20109594,-97.77157721,Entire home/apt,75,2,1,10/16/2016,0.21,1,0
Austin,10501614,54144753,78745,30.20051422,-97.83150412,Private room,75,2,3,3/20/2016,0.25,1,0
Austin,8456799,28720880,78745,30.20657842,-97.78219098,Entire home/apt,75,2,45,3/1/2017,2.63,1,334
Austin,760677,3831579,78745,30.19767536,-97.8255775,Private room,75,2,14,1/25/2017,0.29,1,351
Austin,10416012,53643763,78745,30.20591306,-97.78109832,Private room,77,1,2,9/25/2016,0.32,2,71
Austin,3950466,4961606,78745,30.19840378,-97.78814406,Private room,77,1,24,11/13/2016,0.82,1,357
Austin,6169517,12616427,78745,30.19968579,-97.77207722,Entire home/apt,77,2,6,2/28/2017,0.28,1,316
Austin,12851244,16183534,78745,30.22223868,-97.7765049,Private room,79,1,1,6/13/2016,0.11,1,0
Austin,1825193,1714345,78745,30.20797663,-97.79296942,Private room,79,1,5,3/17/2016,0.14,1,365
Austin,10018416,51445008,78745,30.21133984,-97.7997365,Private room,79,2,31,2/22/2017,2.4,1,347
Austin,15560080,36228353,78745,30.20905333,-97.79420203,Private room,80,1,3,2/8/2017,0.66,1,57
Austin,11434656,44035691,78745,30.20192881,-97.83066958,Private room,80,1,7,2/27/2017,0.58,1,84
Austin,13111137,72893315,78745,30.20121463,-97.76894366,Entire home/apt,80,2,5,7/20/2016,0.52,1,0
Austin,1635453,8686465,78745,30.21932508,-97.77430062,Private room,83,1,68,2/19/2017,1.85,4,22
Austin,8351633,44019848,78745,30.20851983,-97.78499844,Private room,84,1,7,10/9/2016,0.41,2,345
Austin,9463945,5905182,78745,30.22363485,-97.78329845,Private room,85,1,21,3/5/2017,2.5,1,151
Austin,13733900,34872858,78745,30.19682482,-97.82796601,Entire home/apt,85,2,1,9/4/2016,0.16,1,0
Austin,326936,1666088,78745,30.22059479,-97.77076658,Entire home/apt,85,2,105,3/5/2017,1.74,3,264
Austin,6454481,11211992,78745,30.22983928,-97.79428219,Private room,85,4,3,10/10/2016,0.25,2,12
Austin,11361466,9871306,78745,30.21553365,-97.77826694,Entire home/apt,88,1,29,2/26/2017,2.44,1,59
Austin,5105452,26380447,78745,30.21205798,-97.78810833,Private room,88,1,9,10/24/2016,0.52,1,350
Austin,7860381,41427000,78745,30.2112598,-97.77344894,Entire home/apt,88,1,22,2/27/2017,1.24,1,357
Austin,3603024,18153980,78745,30.23122082,-97.79381883,Entire home/apt,89,1,114,2/12/2017,3.87,2,336
Austin,14026446,1883744,78745,30.22355282,-97.77821687,Entire home/apt,89,30,2,1/31/2017,0.36,3,284
Austin,9951914,51142362,78745,30.22415536,-97.77795425,Entire home/apt,90,1,1,2/1/2016,0.07,1,0
Austin,11627043,45084131,78745,30.20111793,-97.77153996,Private room,90,1,1,3/16/2016,0.08,1,0
Austin,7689262,40376317,78745,30.19937909,-97.77247555,Private room,90,1,2,10/27/2015,0.12,1,0
Austin,15088450,30228484,78745,30.20866045,-97.79193839,Private room,90,2,2,11/13/2016,0.4,1,173
Austin,2372030,416378,78745,30.203952,-97.79539175,Private room,90,2,3,3/18/2016,0.08,1,179
Austin,4926196,25376558,78745,30.21015545,-97.8127028,Private room,95,1,5,7/31/2016,0.22,1,296
Austin,11099663,57645242,78745,30.22092145,-97.78256681,Entire home/apt,95,1,44,3/5/2017,3.63,1,296
Austin,15983069,80730861,78745,30.20066482,-97.76942791,Entire home/apt,95,1,6,3/5/2017,3.67,1,354
Austin,8350754,7148690,78745,30.22779285,-97.79779531,Private room,95,1,1,3/17/2016,0.08,1,360
Austin,16547737,108923651,78745,30.19575012,-97.77149168,Entire home/apt,95,3,1,2/20/2017,1,1,79
Austin,11718160,40970628,78745,30.2213562,-97.77595572,Private room,98,1,1,3/17/2016,0.08,1,0
Austin,16063120,25479989,78745,30.19937164,-97.79105412,Entire home/apt,98,2,8,2/12/2017,2.76,1,54
Austin,2454556,8686465,78745,30.21901914,-97.77605241,Entire home/apt,99,1,145,2/20/2017,4.05,4,15
Austin,17232532,12925390,78745,30.19814072,-97.8270188,Entire home/apt,99,1,1,2/27/2017,1,1,69
Austin,7895103,41626352,78745,30.22214669,-97.79198454,Entire home/apt,99,1,23,10/16/2016,1.23,2,331
Austin,16962076,41626352,78745,30.22148022,-97.79306097,Entire home/apt,99,1,3,2/26/2017,3,2,338
Austin,4833418,1775248,78745,30.22541887,-97.77935444,Entire home/apt,99,1,11,1/22/2017,0.42,1,339
Austin,8703781,18153980,78745,30.22938707,-97.79395332,Entire home/apt,99,1,54,2/19/2017,3.15,2,342
Austin,4170003,8976409,78745,30.2122647,-97.80928403,Entire home/apt,99,1,25,2/19/2017,0.85,1,358
Austin,1892797,5138116,78745,30.21112358,-97.78245178,Private room,99,1,1,10/5/2015,0.06,2,365
Austin,11626197,11404774,78745,30.19590439,-97.77098825,Entire home/apt,99,2,1,3/16/2016,0.08,1,0
Austin,13312015,7567467,78745,30.2196976,-97.77398476,Entire home/apt,99,2,11,2/12/2017,1.29,11,13
Austin,3775028,4758884,78745,30.20634344,-97.76946857,Private room,99,2,3,3/21/2016,0.13,1,56
Austin,3534046,17480862,78745,30.20965941,-97.81766499,Entire home/apt,99,2,6,3/1/2017,0.26,1,225
Austin,5447513,28257291,78745,30.22243778,-97.80486602,Private room,100,1,1,3/23/2015,0.04,1,0
Austin,5638514,29219930,78745,30.213134,-97.79026752,Private room,100,1,3,3/18/2016,0.12,3,0
Austin,771437,4070275,78745,30.22356039,-97.78429501,Private room,100,1,3,10/9/2016,0.18,1,6
Austin,16215798,105947876,78745,30.20609378,-97.81719283,Private room,100,1,2,1/15/2017,0.77,1,174
Austin,14335077,86149243,78745,30.20301793,-97.77208079,Private room,100,1,5,10/23/2016,0.82,1,354
Austin,8343038,43976820,78745,30.19984119,-97.80332164,Private room,100,1,43,2/20/2017,2.47,1,357
Austin,8047138,567106,78745,30.21993966,-97.78106811,Private room,100,1,2,9/5/2016,0.12,5,364
Austin,15357489,97998543,78745,30.20686751,-97.76566485,Private room,100,2,1,10/9/2016,0.2,1,0
Austin,14336105,7824696,78745,30.21781016,-97.79212217,Private room,100,2,2,10/23/2016,0.31,3,28
Austin,7098394,37205210,78745,30.20019215,-97.8086354,Private room,100,2,12,11/21/2016,0.66,1,179
Austin,776713,15176,78745,30.21224175,-97.78448723,Entire home/apt,100,2,49,2/24/2017,1.01,1,322
Austin,1731755,9123693,78745,30.22035101,-97.78377185,Private room,100,3,10,10/30/2015,0.35,2,0
Austin,8507552,7622095,78745,30.20819806,-97.78836403,Entire home/apt,100,4,6,1/1/2017,0.41,1,2
Austin,5241591,27127362,78745,30.18660114,-97.81231265,Private room,100,5,1,3/21/2015,0.04,1,0
Austin,15235292,72979363,78745,30.18782973,-97.77842844,Entire home/apt,103,1,6,11/13/2016,1.15,1,151
Austin,14752477,4411737,78745,30.2061608,-97.76366619,Entire home/apt,105,1,16,3/3/2017,3.36,1,347
Austin,3881345,20066298,78745,30.22532627,-97.78828369,Entire home/apt,105,2,6,6/20/2016,0.26,1,89
Austin,16070629,4264010,78745,30.22371631,-97.80549791,Entire home/apt,110,1,6,2/19/2017,1.98,2,0
Austin,11659673,61883261,78745,30.20199401,-97.77120233,Entire home/apt,115,1,3,6/17/2016,0.26,1,0
Austin,392345,1121114,78745,30.19839381,-97.77851402,Entire home/apt,115,2,87,2/28/2017,1.62,1,98
Austin,11274398,58872156,78745,30.22176155,-97.81260229,Entire home/apt,120,2,11,5/8/2016,0.93,1,0
Austin,5538928,23507571,78745,30.2205887,-97.78270762,Entire home/apt,120,2,28,10/12/2016,1.17,1,77
Austin,8438090,3566686,78745,30.22027086,-97.76987027,Entire home/apt,120,2,34,3/5/2017,1.98,1,141
Austin,4129530,21422970,78745,30.22505735,-97.79087337,Entire home/apt,120,2,3,3/22/2016,0.13,1,282
Austin,4089677,21212055,78745,30.2172026,-97.80981708,Private room,125,1,4,5/25/2015,0.14,2,65
Austin,4902618,5920488,78745,30.2133927,-97.76747259,Entire home/apt,125,1,13,2/3/2017,0.62,1,96
Austin,10959672,56845619,78745,30.19591838,-97.82032675,Entire home/apt,125,2,6,9/5/2016,0.51,2,0
Austin,11679489,2273418,78745,30.22632601,-97.78749606,Entire home/apt,125,2,2,10/23/2016,0.17,1,2
Austin,13789662,21138893,78745,30.20379012,-97.80592727,Entire home/apt,125,2,3,11/20/2016,0.6,2,89
Austin,14695738,7970341,78745,30.20194915,-97.78953415,Entire home/apt,125,2,12,3/5/2017,1.97,1,354
Austin,947412,4437388,78745,30.2003752,-97.79537547,Entire home/apt,125,3,7,1/29/2017,0.19,4,317
Austin,9969308,9245612,78745,30.21498415,-97.80977013,Entire home/apt,125,3,5,10/31/2016,0.61,1,338
Austin,10185777,52310606,78745,30.21890137,-97.8181326,Entire home/apt,125,4,9,3/5/2017,1.13,2,246
Austin,15021495,73077246,78745,30.20430048,-97.81913004,Entire home/apt,126,2,4,2/9/2017,0.89,1,83
Austin,8617407,5138116,78745,30.21051277,-97.78225274,Entire home/apt,130,1,2,2/19/2017,0.15,2,329
Austin,15632001,100341183,78745,30.18860915,-97.78381927,Entire home/apt,130,2,2,2/19/2017,0.59,1,311
Austin,4076557,21144180,78745,30.22316266,-97.77665861,Entire home/apt,135,2,65,2/26/2017,2.28,1,159
Austin,172104,746286,78745,30.19317562,-97.82095102,Entire home/apt,138,1,3,10/10/2016,0.15,1,354
Austin,13518201,53643763,78745,30.2067231,-97.78049717,Entire home/apt,140,1,9,2/26/2017,1.08,2,161
Austin,8273931,23005544,78745,30.20032246,-97.8375666,Entire home/apt,145,2,42,2/5/2017,2.4,1,148
Austin,8427205,28883139,78745,30.20538387,-97.80029395,Entire home/apt,150,1,5,2/6/2017,0.29,2,0
Austin,8614941,29219930,78745,30.21158326,-97.78874452,Private room,150,1,1,10/11/2015,0.06,3,0
Austin,11112402,4979807,78745,30.22288788,-97.81354888,Entire home/apt,150,2,10,10/10/2016,0.84,1,0
Austin,16467034,7824696,78745,30.21991083,-97.79367193,Entire home/apt,150,2,1,2/19/2017,1,3,29
Austin,14900580,25798475,78745,30.19237135,-97.7816127,Entire home/apt,150,2,1,10/9/2016,0.2,1,167
Austin,14918917,90259353,78745,30.21528864,-97.80412321,Entire home/apt,150,3,1,1/29/2017,0.79,1,87
Austin,10185807,52310606,78745,30.21956674,-97.82003743,Entire home/apt,150,3,7,12/29/2016,0.63,2,356
Austin,5048745,18115334,78745,30.20557972,-97.83470125,Entire home/apt,150,6,3,10/11/2015,0.13,2,82
Austin,11608242,6836325,78745,30.22268628,-97.77763071,Entire home/apt,155,1,11,11/27/2016,1.56,1,14
Austin,13274667,419554,78745,30.1979091,-97.81150042,Entire home/apt,158,3,25,2/27/2017,3.09,3,6
Austin,4658774,24108452,78745,30.1992037,-97.79190333,Entire home/apt,159,1,8,1/1/2017,0.77,1,292
Austin,11142096,20109236,78745,30.2111187,-97.7944493,Entire home/apt,159,2,34,2/27/2017,2.63,1,97
Austin,9970080,51232590,78745,30.20033391,-97.81847134,Entire home/apt,160,1,35,3/5/2017,3.8,1,304
Austin,8933249,27242602,78745,30.19689662,-97.80789252,Entire home/apt,165,2,9,10/24/2016,0.54,1,360
Austin,16426579,107689310,78745,30.20219372,-97.82144049,Entire home/apt,169,4,1,2/13/2017,1,1,101
Austin,6587433,6505492,78745,30.21116901,-97.80729753,Entire home/apt,170,2,15,2/19/2017,1.11,1,17
Austin,14903472,63073724,78745,30.20320101,-97.78047629,Private room,175,1,1,2/12/2017,1,1,79
Austin,1735938,9142238,78745,30.22067667,-97.78163933,Entire home/apt,175,1,25,11/12/2016,0.85,1,352
Austin,8636807,45411313,78745,30.21339182,-97.7671743,Entire home/apt,175,1,7,2/19/2017,0.41,1,363
Austin,13202330,6404946,78745,30.20896378,-97.77241294,Private room,175,1,1,6/20/2016,0.11,2,365
Austin,4402297,6608793,78745,30.20122881,-97.80974928,Entire home/apt,175,2,1,3/20/2015,0.04,1,0
Austin,4204316,579290,78745,30.2199949,-97.79085566,Entire home/apt,175,2,10,11/28/2016,0.34,14,94
Austin,14844106,6752394,78745,30.22748206,-97.78530506,Entire home/apt,175,2,3,1/1/2017,0.52,3,351
Austin,11306510,59111874,78745,30.20068379,-97.77730351,Entire home/apt,175,5,1,3/23/2016,0.09,1,20
Austin,8556554,45040333,78745,30.22127663,-97.77450217,Entire home/apt,180,2,2,10/9/2016,0.17,1,0
Austin,8238039,43442543,78745,30.20020528,-97.77106958,Entire home/apt,180,2,4,10/7/2016,0.25,1,10
Austin,9887492,20234188,78745,30.19952522,-97.78397966,Entire home/apt,180,2,4,10/11/2016,0.27,1,351
Austin,13631037,1840480,78745,30.22194797,-97.79505401,Entire home/apt,195,3,5,1/1/2017,1.61,8,262
Austin,5813732,1840480,78745,30.22268184,-97.79501806,Entire home/apt,195,3,5,12/14/2016,0.26,8,296
Austin,9409777,530605,78745,30.21194066,-97.79249191,Entire home/apt,195,30,1,2/18/2017,0.1,1,267
Austin,14007197,63859975,78745,30.21793919,-97.79309625,Entire home/apt,199,1,1,8/1/2016,0.14,1,0
Austin,2412870,6216629,78745,30.20609232,-97.83402283,Entire home/apt,199,2,1,3/18/2015,0.04,1,1
Austin,9049310,47215701,78745,30.19913276,-97.77708971,Entire home/apt,199,2,1,9/5/2016,0.16,3,365
Austin,6194052,15725631,78745,30.20491015,-97.79935007,Entire home/apt,200,2,3,5/22/2016,0.26,1,0
Austin,11586531,60961516,78745,30.20054549,-97.8338231,Entire home/apt,200,2,2,10/10/2016,0.17,1,4
Austin,7859984,41425644,78745,30.2181405,-97.79422636,Entire home/apt,200,2,1,9/4/2016,0.16,1,22
Austin,13658906,79371190,78745,30.22926696,-97.79296415,Entire home/apt,200,2,11,1/22/2017,1.5,1,26
Austin,12791366,2821314,78745,30.20784578,-97.76472772,Entire home/apt,200,2,3,2/21/2017,0.6,1,309
Austin,16910804,112901799,78745,30.22064435,-97.77881088,Entire home/apt,205,4,1,1/29/2017,0.79,1,60
Austin,295275,1282837,78745,30.18843521,-97.78974968,Entire home/apt,210,2,40,11/13/2016,0.66,2,304
Austin,603084,1282837,78745,30.20282588,-97.79704534,Entire home/apt,210,2,62,2/27/2017,1.18,2,333
Austin,4059610,4766287,78745,30.20395906,-97.80738353,Entire home/apt,210,3,16,12/6/2016,0.54,1,306
Austin,11676486,13522110,78745,30.22475858,-97.78063966,Entire home/apt,215,2,2,3/21/2016,0.17,2,362
Austin,5362658,1731753,78745,30.20208443,-97.81325585,Entire home/apt,224,3,3,12/30/2016,0.26,1,142
Austin,4119843,21372357,78745,30.19576981,-97.80661151,Entire home/apt,225,2,2,5/25/2015,0.08,1,171
Austin,11459171,44362649,78745,30.20096173,-97.77735633,Entire home/apt,225,3,3,10/10/2016,0.25,1,364
Austin,4190123,21737612,78745,30.21283931,-97.81365064,Entire home/apt,227,3,1,3/22/2015,0.04,1,365
Austin,341665,1733499,78745,30.209622,-97.77530721,Entire home/apt,240,2,21,11/9/2015,0.35,1,12
Austin,14483045,39158621,78745,30.21088647,-97.81315602,Entire home/apt,249,2,1,10/23/2016,0.22,20,359
Austin,11721295,62332236,78745,30.1982293,-97.77288335,Entire home/apt,250,1,5,3/21/2016,0.42,1,0
Austin,10711680,18795513,78745,30.21966649,-97.7718192,Entire home/apt,250,1,31,2/26/2017,4.72,2,60
Austin,9694801,3264154,78745,30.22701949,-97.80748005,Entire home/apt,250,2,3,12/1/2016,0.23,2,240
Austin,4936914,1099423,78745,30.21476844,-97.77015582,Entire home/apt,250,2,9,3/5/2017,0.36,1,363
Austin,341624,1733263,78745,30.21698116,-97.7723279,Entire home/apt,250,3,3,3/17/2014,0.08,1,0
Austin,2232375,11393854,78745,30.20925315,-97.76456974,Entire home/apt,250,3,1,6/9/2016,0.11,1,0
Austin,4224100,1575610,78745,30.21365714,-97.80912204,Entire home/apt,250,4,11,9/15/2016,0.39,1,331
Austin,2426219,12401124,78745,30.21200161,-97.77546544,Entire home/apt,260,4,1,3/11/2014,0.03,1,0
Austin,11359300,15689850,78745,30.21015612,-97.81329843,Entire home/apt,275,2,1,1/1/2017,0.45,1,256
Austin,4333425,249837,78745,30.22411349,-97.79971158,Entire home/apt,275,2,30,2/19/2017,1.05,1,353
Austin,10756310,55622673,78745,30.20269391,-97.77597272,Entire home/apt,280,1,10,2/19/2017,1.99,1,357
Austin,4082265,1840480,78745,30.21404848,-97.79115825,Entire home/apt,295,3,5,3/18/2016,0.22,8,329
Austin,2332553,11849078,78745,30.22694832,-97.7975932,Entire home/apt,300,1,6,5/2/2016,0.25,1,0
Austin,16521885,19851479,78745,30.21924269,-97.80018011,Entire home/apt,300,1,1,1/6/2017,0.49,1,0
Austin,14594674,75604086,78745,30.20752694,-97.77206349,Entire home/apt,300,1,3,11/13/2016,0.57,1,359
Austin,15698672,23425537,78745,30.19721101,-97.81866739,Entire home/apt,300,2,1,1/22/2017,0.67,3,176
Austin,884712,3564122,78745,30.21983333,-97.78777621,Entire home/apt,300,4,5,3/22/2016,0.17,1,279
Austin,14316966,36534655,78745,30.21033822,-97.81360673,Entire home/apt,330,1,3,11/9/2016,0.6,1,257
Austin,14848100,87626959,78745,30.18835401,-97.81606795,Entire home/apt,349,3,3,11/13/2016,0.58,1,355
Austin,15206825,96590804,78745,30.21056324,-97.77296543,Entire home/apt,350,1,4,1/29/2017,1.82,1,53
Austin,8064084,567106,78745,30.21871906,-97.78081843,Entire home/apt,350,1,1,1/2/2016,0.07,5,365
Austin,5217975,3638285,78745,30.18562727,-97.7789332,Entire home/apt,350,2,1,3/23/2015,0.04,1,0
Austin,14930916,93887071,78745,30.19764884,-97.83190091,Entire home/apt,350,2,2,10/10/2016,0.38,1,40
Austin,1793144,9408035,78745,30.20530677,-97.8317885,Entire home/apt,350,3,5,5/27/2016,0.13,1,130
Austin,5010742,383058,78745,30.21307185,-97.80456969,Entire home/apt,380,2,6,6/26/2016,0.25,1,347
Austin,3271938,16543821,78745,30.21195248,-97.80344986,Entire home/apt,399,1,13,4/19/2015,0.4,1,365
Austin,2238715,11432013,78745,30.2130296,-97.78473226,Entire home/apt,400,1,9,5/25/2015,0.25,1,11
Austin,7802292,8686465,78745,30.21930591,-97.77490587,Entire home/apt,400,1,1,7/24/2016,0.13,4,14
Austin,2277691,9060478,78745,30.21954622,-97.79601358,Entire home/apt,400,3,2,3/17/2014,0.05,1,365
Austin,11101727,57658306,78745,30.21787279,-97.80846524,Entire home/apt,450,30,2,2/22/2017,0.38,1,213
Austin,16709826,110718505,78745,30.20753796,-97.76578422,Entire home/apt,490,3,2,2/7/2017,2,1,16
Austin,4184049,3517669,78745,30.21996472,-97.77604351,Entire home/apt,495,3,56,12/27/2016,1.93,1,300
Austin,8116990,41214569,78745,30.2053394,-97.83248469,Entire home/apt,499,1,4,6/13/2016,0.22,1,365
Austin,8404063,44273172,78745,30.21263472,-97.76586865,Entire home/apt,500,1,2,10/26/2015,0.11,1,0
Austin,10721252,4690405,78745,30.21559074,-97.80619855,Entire home/apt,500,2,10,3/5/2017,0.84,1,158
Austin,325737,1666088,78745,30.22357099,-97.77507989,Entire home/apt,500,3,8,10/23/2016,0.13,3,320
Austin,10293014,2637553,78745,30.2079013,-97.76548998,Entire home/apt,500,4,3,12/26/2016,0.25,1,14
Austin,8900584,11247270,78745,30.20780868,-97.79656435,Entire home/apt,550,1,1,10/26/2015,0.06,1,365
Austin,315239,1617870,78745,30.21350301,-97.78090055,Entire home/apt,600,3,2,3/17/2014,0.04,1,365
Austin,3465249,1114847,78745,30.21714078,-97.78621499,Entire home/apt,775,2,1,3/7/2016,0.08,1,0
Austin,1588655,3264154,78745,30.22511993,-97.80708946,Entire home/apt,895,3,16,2/24/2017,0.56,2,268
Austin,15076225,95377325,78745,30.21490146,-97.77762029,Private room,1000,2,2,10/9/2016,0.38,1,180
Austin,9451888,7220939,78745,30.21045832,-97.76388951,Entire home/apt,1100,2,10,9/30/2016,0.72,1,0
Austin,8147092,6404946,78745,30.21032118,-97.77669928,Entire home/apt,1195,1,2,6/7/2016,0.21,2,19
Austin,673379,2174080,78745,30.22437207,-97.81647096,Entire home/apt,1399,3,37,10/23/2016,0.69,1,231
Austin,16661295,101527083,78746,30.26034382,-97.78761913,Shared room,25,1,1,2/6/2017,1,2,73
Austin,16603401,28567273,78746,30.29375815,-97.830231,Private room,30,1,2,2/25/2017,2,2,37
Austin,15717527,101527083,78746,30.25979444,-97.78804924,Shared room,30,1,4,1/6/2017,1.3,2,164
Austin,13769087,28567273,78746,30.29418453,-97.83164929,Private room,33,1,22,2/25/2017,2.89,2,35
Austin,15617030,100688580,78746,30.26054828,-97.78943377,Private room,35,1,25,2/12/2017,6.15,1,160
Austin,15803116,47896150,78746,30.25932035,-97.78879382,Private room,44,1,6,3/5/2017,1.48,1,42
Austin,11837758,57692185,78746,30.25996255,-97.79251137,Private room,50,1,84,2/19/2017,7.16,1,67
Austin,15268055,63681863,78746,30.29334392,-97.83117645,Private room,50,1,3,1/22/2017,1.2,1,78
Austin,2514883,12789217,78746,30.296978,-97.82666118,Private room,55,3,24,1/9/2017,0.66,3,219
Austin,15256795,78425135,78746,30.26504794,-97.80555129,Entire home/apt,56,1,21,3/5/2017,4.2,2,85
Austin,15643010,59461475,78746,30.25215397,-97.79954814,Entire home/apt,60,1,8,2/19/2017,1.86,1,14
Austin,15037353,93756227,78746,30.2590361,-97.78815901,Private room,60,1,2,11/23/2016,0.36,1,356
